"PARTICIPANT","N","Name","CAS","SYN","category","Syn2"
"303","1","Merck 60","849234-64-6","1","LEAD","N-[2-amino-5-(thiophen-2-yl)phenyl]-4-acetamidobenzamide"
"304","5","Carvedilol","72956-09-3","1","FDA","1-(9H-carbazol-4-yloxy)-3-{[2-(2-methoxyphenoxy)ethyl]amino}propan-2-ol"
"304","4","Clevudine","163252-36-6","1","CLINICAL_TRIALS","1-[(2S,3R,4S,5S)-3-fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methyl-1,2,3,4-tetrahydropyrimidine-2,4-dione"
"304","3","XAV939","284028-89-3","1","PROBE","2-[4-(trifluoromethyl)phenyl]-5H,7H,8H-thiopyrano[4,3-d]pyrimidin-4-ol"
"304","2","JNK-IN-8","1644498-56-5","1","PROBE","3-[(2E)-4-(dimethylamino)but-2-enamido]-N-(3-methyl-4-{[4-(pyridin-3-yl)pyrimidin-2-yl]amino}phenyl)benzamide"
"304","1","Ro 4584820","741713-40-6","1","LEAD","5-(2,3-difluoro-6-methoxybenzoyl)-N2-(1-methanesulfonylpiperidin-4-yl)pyrimidine-2,4-diamine"
"305","5","Nilutamide","63612-50-0","1","FDA","5,5-dimethyl-3-[4-nitro-3-(trifluoromethyl)phenyl]imidazolidine-2,4-dione"
"305","4","Betahistine hydrochloride","15430-48-5","1","CLINICAL_TRIALS","methyl[2-(pyridin-2-yl)ethyl]amine hydrochloride"
"305","3","Fexofenadine hydrochloride","153439-40-8","1","CLINICAL_TRIALS","2-(4-{1-hydroxy-4-[4-(hydroxydiphenylmethyl)piperidin-1-yl]butyl}phenyl)-2-methylpropanoic acid hydrochloride"
"305","2","Dinaciclib","779353-01-4","1","LEAD","3-[({3-ethyl-5-[(2S)-2-(2-hydroxyethyl)piperidin-1-yl]pyrazolo[1,5-a]pyrimidin-7-yl}amino)methyl]pyridin-1-ium-1-olate"
"305","1","GSK 650394","890842-28-1","0","LEAD","2-cyclopentyl-4-{5-phenyl-1H-pyrrolo[2,3-b]pyridin-3-yl}benzoic acid"
"306","5","Nomifensine","24526-64-5","1","FDA","2-methyl-4-phenyl-1,2,3,4-tetrahydroisoquinolin-8-amine"
"306","4","Parecoxib","198470-84-7","1","CLINICAL_TRIALS","N-[4-(5-methyl-3-phenyl-1,2-oxazol-4-yl)benzenesulfonyl]propanamide"
"306","3","Navtemadlin","1352066-68-2","1","PROBE","2-[(3R,5R,6S)-5-(3-chlorophenyl)-6-(4-chlorophenyl)-3-methyl-1-[(2S)-3-methyl-1-(propane-2-sulfonyl)butan-2-yl]-2-oxopiperidin-3-yl]acetic acid"
"306","2","BIIB 021","848695-25-0","1","PROBE","6-chloro-9-[(4-methoxy-3,5-dimethylpyridin-2-yl)methyl]-9H-purin-2-amine"
"306","1","Mavacoxib","170569-88-7","1","LEAD","4-[5-(4-fluorophenyl)-3-(trifluoromethyl)-1H-pyrazol-1-yl]benzene-1-sulfonamide"
"307","5","Quinidine","56-54-2","1","FDA","(S)-[(2R,4S,5R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl](6-methoxyquinolin-4-yl)methanol"
"307","4","Zorifertinib","1626387-80-1","1","CLINICAL_TRIALS","4-[(3-chloro-2-fluorophenyl)amino]-7-methoxyquinazolin-6-yl (2R)-2,4-dimethylpiperazine-1-carboxylate"
"307","3","Vorapaxar","618385-01-6","1","CLINICAL_TRIALS","ethyl N-[(1R,3aR,4aR,6R,8aR,9S,9aS)-9-[(1E)-2-[5-(3-fluorophenyl)pyridin-2-yl]ethenyl]-1-methyl-3-oxo-dodecahydronaphtho[2,3-c]furan-6-yl]carbamate"
"307","2","Luvixasertib","1610759-22-2","1","LEAD","N-cyclopropyl-2-methyl-4-[5-(pyridin-3-yloxy)-7-({[(1r,3s)-3-hydroxy-3-methylcyclobutyl]methyl}amino)pyrazolo[1,5-a]pyrimidin-3-yl]benzamide"
"307","1","MDL 105725","189192-18-5","0","LEAD","3-[(R)-{1-[2-(4-fluorophenyl)ethyl]piperidin-4-yl}(hydroxy)methyl]-2-methoxyphenol"
"401","5","Prednisolone","50-24-8","1","PROBE","(1R,3aS,3bS,9aR,9bS,10S,11aS)-1,10-dihydroxy-1-(2-hydroxyacetyl)-9a,11a-dimethyl-1H,2H,3H,3aH,3bH,4H,5H,7H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-7-one"
"401","4","Ethinylestradiol","57-63-6","1","CLINICAL_TRIALS","(1R,3aS,3bR,9bS,11aS)-1-ethynyl-11a-methyl-1H,2H,3H,3aH,3bH,4H,5H,9bH,10H,11H,11aH-cyclopenta[a]phenanthrene-1,7-diol"
"401","3","Mometasone furoate","83919-23-7","1","LEAD","(1R,2R,3aS,3bS,9aS,9bR,10S,11aS)-9b-chloro-1-(2-chloroacetyl)-10-hydroxy-2,9a,11a-trimethyl-7-oxo-1H,2H,3H,3aH,3bH,4H,5H,7H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-1-yl furan-2-carboxylate"
"401","2","Grazoprevir","1350514-68-9","1","CLINICAL_TRIALS","(1R,18R,20R,24S,27S)-24-tert-butyl-N-[(1R,2S)-1-[(cyclopropanesulfonyl)carbamoyl]-2-ethenylcyclopropyl]-7-methoxy-22,25-dioxo-2,21-dioxa-4,11,23,26-tetraazapentacyclo[24.2.1.0³,¹².0⁵,¹⁰.0¹⁸,²⁰]nonacosa-3(12),4,6,8,10-pentaene-27-carboxamide"
"401","1","Etoposide","33419-42-0","1","FDA","(10R,11R,15R,16S)-16-{[(2R,4aR,6R,7R,8R,8aS)-7,8-dihydroxy-2-methyl-hexahydro-2H-pyrano[3,2-d][1,3]dioxin-6-yl]oxy}-10-(4-hydroxy-3,5-dimethoxyphenyl)-4,6,13-trioxatetracyclo[7.7.0.0³,⁷.0¹¹,¹⁵]hexadeca-1,3(7),8-trien-12-one"
"402","5","Prednisone","53-03-2","1","FDA","(1R,3aS,3bS,9aR,9bS,11aS)-1-hydroxy-1-(2-hydroxyacetyl)-9a,11a-dimethyl-1H,2H,3H,3aH,3bH,4H,5H,7H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthrene-7,10-dione"
"402","4","Epothilone B","152044-54-7","1","PROBE","(1S,3S,7S,10R,11S,12S,16R)-7,11-dihydroxy-8,8,10,12,16-pentamethyl-3-[(1E)-1-(2-methyl-1,3-thiazol-4-yl)prop-1-en-2-yl]-4,17-dioxabicyclo[14.1.0]heptadecane-5,9-dione"
"402","3","Benactyzine","302-40-9","1","WITHDRAWN","2-(diethylamino)ethyl 2-hydroxy-2,2-diphenylacetate"
"402","2","Lanicemine","153322-05-5","1","CLINICAL_TRIALS","(1S)-1-phenyl-2-(pyridin-2-yl)ethan-1-amine"
"402","1","Tacrolimus","104987-11-3","1","PROBE","(1R,9S,12S,13R,14S,17R,21S,23S,24R,25S,27R)-1,14-dihydroxy-12-{1-[(1R,3R,4R)-4-hydroxy-3-methoxycyclohexyl]prop-1-en-2-yl}-23,25-dimethoxy-13,19,21,27-tetramethyl-17-(prop-2-en-1-yl)-11,28-dioxa-4-azatricyclo[22.3.1.0⁴,⁹]octacos-18-ene-2,3,10,16-tetrone"
"403","5","Amoxicillin","26787-78-0","1","FDA","(2S,5R,6R)-6-[(2R)-2-amino-2-(4-hydroxyphenyl)acetamido]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid"
"403","4","Ifenprodil tartrate","23210-58-4","1","CLINICAL_TRIALS","(2R,3R)-2,3-dihydroxybutanedioic acid; bis(4-[(1R,2S)-2-(4-benzylpiperidin-1-yl)-1-hydroxypropyl]phenol)"
"403","3","Rilzabrutinib","1575596-29-0","1","PROBE","(2E)-2-[(E)-(3R)-3-[4-amino-3-(2-fluoro-4-phenoxyphenyl)-1H-pyrazolo[3,4-d]pyrimidin-1-yl]piperidine-1-carbonyl]-4-methyl-4-[4-(oxetan-3-yl)piperazin-1-yl]pent-2-enenitrile"
"403","2","Caroxazone","18464-39-6","1","WITHDRAWN","2-(2-oxo-3,4-dihydro-2H-1,3-benzoxazin-3-yl)acetamide"
"403","1","Afatinib","850140-72-6","1","PROBE","(2E)-N-{4-[(3-chloro-4-fluorophenyl)amino]-7-[(3S)-oxolan-3-yloxy]quinazolin-6-yl}-4-(dimethylamino)but-2-enamide"
"404","5","Dihydroergotamine mesylate","6190-39-2","1","FDA","(2R,4R,7R)-N-[(1S,2S,4R,7S)-7-benzyl-2-hydroxy-4-methyl-5,8-dioxo-3-oxa-6,9-diazatricyclo[7.3.0.0²,⁶]dodecan-4-yl]-6-methyl-6,11-diazatetracyclo[7.6.1.0²,⁷.0¹²,¹⁶]hexadeca-1(16),9,12,14-tetraene-4-carboxamide; methanesulfonic acid"
"404","4","Monoiodotyrosine","70-78-0","1","CLINICAL_TRIALS","(2S)-2-amino-3-(4-hydroxy-3-iodophenyl)propanoic acid"
"404","3","CP 456773","210826-40-7","1","PROBE","1-(1,2,3,5,6,7-hexahydro-s-indacen-4-yl)-3-{[4-(2-hydroxypropan-2-yl)furan-2-yl]sulfonyl}urea"
"404","2","Flumequine","42835-25-6","1","WITHDRAWN","7-fluoro-12-methyl-4-oxo-1-azatricyclo[7.3.1.0⁵,¹³]trideca-2,5,7,9(13)-tetraene-3-carboxylic acid"
"404","1","Diltiazem hydrochloride","33286-22-5","1","CLINICAL_TRIALS","(2S,3S)-5-[2-(dimethylamino)ethyl]-2-(4-methoxyphenyl)-4-oxo-2,3,4,5-tetrahydro-1,5-benzothiazepin-3-yl acetate hydrochloride"
"405","5","Flurbiprofen","5104-49-4","1","FDA","2-{2-fluoro-[1,1'-biphenyl]-4-yl}propanoic acid"
"405","4","Paraxanthine","611-59-6","1","CLINICAL_TRIALS","1,7-dimethyl-2,3,6,7-tetrahydro-1H-purine-2,6-dione"
"405","3","Eltoprazine","98224-03-4","1","CLINICAL_TRIALS","1-(2,3-dihydro-1,4-benzodioxin-5-yl)piperazine"
"405","2","Cinchonidine","485-71-2","1","CLINICAL_TRIALS","(R)-[(2S,4S,5R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl](quinolin-4-yl)methanol"
"405","1","SNS-032","345627-80-7","1","LEAD","N-(5-{[(5-tert-butyl-1,3-oxazol-2-yl)methyl]sulfanyl}-1,3-thiazol-2-yl)piperidine-4-carboxamide"
"406","5","Proguanil hydrochloride","637-32-1","1","FDA","1-({amino[(4-chlorophenyl)amino]methylidene}amino)-N'-(propan-2-yl)methanimidamide hydrochloride"
"406","4","Cannabinol","521-35-7","1","CLINICAL_TRIALS","6,6,9-trimethyl-3-pentyl-6H-benzo[c]chromen-1-ol"
"406","3","Imidacloprid","138261-41-3","1","CLINICAL_TRIALS","2-chloro-5-{[2-(nitroimino)imidazolidin-1-yl]methyl}pyridine"
"406","2","Idasanutlin","1229705-06-9","1","PROBE","4-[(2R,3S,4R,5S)-3-(3-chloro-2-fluorophenyl)-4-(4-chloro-2-fluorophenyl)-4-cyano-5-(2,2-dimethylpropyl)pyrrolidine-2-amido]-3-methoxybenzoic acid"
"406","1","Syk Inhibitor IV","732983-37-8","1","LEAD","2-{[7-(3,4-dimethoxyphenyl)imidazo[1,2-c]pyrimidin-5-yl]amino}pyridine-3-carboxamide"
"407","5","Olanzapine","132539-06-1","1","FDA","5-methyl-8-(4-methylpiperazin-1-yl)-4-thia-2,9-diazatricyclo[8.4.0.0³,⁷]tetradeca-1(14),3(7),5,8,10,12-hexaene"
"407","4","Metarrestin","1443414-10-5","1","CLINICAL_TRIALS","(1r,4r)-4-{7-benzyl-4-imino-5,6-diphenyl-3H,4H,7H-pyrrolo[2,3-d]pyrimidin-3-yl}cyclohexan-1-ol"
"407","3","Venlafaxine hydrochloride","99300-78-4","1","CLINICAL_TRIALS","1-[2-(dimethylamino)-1-(4-methoxyphenyl)ethyl]cyclohexan-1-ol hydrochloride"
"407","2","ML-352","1649450-12-3","1","PROBE","4-methoxy-3-[(1-methylpiperidin-4-yl)oxy]-N-{[3-(propan-2-yl)-1,2-oxazol-5-yl]methyl}benzamide"
"407","1","Presatovir","1353625-73-6","1","LEAD","N-{2-[(2S)-2-{5-[(3S)-3-aminopyrrolidin-1-yl]-6-methylpyrazolo[1,5-a]pyrimidin-2-yl}piperidine-1-carbonyl]-4-chlorophenyl}methanesulfonamide"
"408","5","Anastrozole","120511-73-1","1","FDA","2-[3-(1-cyano-1-methylethyl)-5-[(1H-1,2,4-triazol-1-yl)methyl]phenyl]-2-methylpropanenitrile"
"408","4","Canertinib","267243-28-7","1","PROBE","N-{4-[(3-chloro-4-fluorophenyl)amino]-7-[3-(morpholin-4-yl)propoxy]quinazolin-6-yl}prop-2-enamide"
"408","3","Anle138b","882697-00-9","1","CLINICAL_TRIALS","3-(2H-1,3-benzodioxol-5-yl)-5-(3-bromophenyl)-1H-pyrazole"
"408","2","Chlorpromazine hydrochloride","69-09-0","1","CLINICAL_TRIALS","[3-(2-chloro-10H-phenothiazin-10-yl)propyl]dimethylamine hydrochloride"
"408","1","SMN-C 3","1449597-34-5","1","LEAD","2-{4,6-dimethylpyrazolo[1,5-a]pyrazin-2-yl}-7-(1-ethylpiperidin-4-yl)-9-methyl-4H-pyrido[1,2-a]pyrimidin-4-one"
"409","5","Diphenhydramine hydrochloride","147-24-0","1","FDA","[2-(diphenylmethoxy)ethyl]dimethylamine hydrochloride"
"409","4","S-Trityl-L-cysteine","2799-07-7","1","CLINICAL_TRIALS","(2R)-2-amino-3-[(triphenylmethyl)sulfanyl]propanoic acid"
"409","3","MK-1775","955365-80-7","1","PROBE","1-[6-(2-hydroxypropan-2-yl)pyridin-2-yl]-6-{[4-(4-methylpiperazin-1-yl)phenyl]amino}-2-(prop-2-en-1-yl)-1H,2H,3H-pyrazolo[3,4-d]pyrimidin-3-one"
"409","2","BET domain inhibitor JQ1","1268524-70-4","1","PROBE","tert-butyl 2-[(9S)-7-(4-chlorophenyl)-4,5,13-trimethyl-3-thia-1,8,11,12-tetraazatricyclo[8.3.0.0²,⁶]trideca-2(6),4,7,10,12-pentaen-9-yl]acetate"
"409","1","Phenacetin","62-44-2","1","WITHDRAWN","N-(4-ethoxyphenyl)acetamide"
"410","5","Vorinostat","149647-78-9","1","FDA","N-hydroxy-N'-phenyloctanediamide"
"410","4","PFI1","1403764-72-6","1","PROBE","2-methoxy-N-(3-methyl-2-oxo-1,2,3,4-tetrahydroquinazolin-6-yl)benzene-1-sulfonamide"
"410","3","Ethoxzolamide","452-35-7","1","WITHDRAWN","6-ethoxy-1,3-benzothiazole-2-sulfonamide"
"410","2","Carbendazim","10605-21-7","1","CLINICAL_TRIALS","methyl N-(1H-1,3-benzodiazol-2-yl)carbamate"
"410","1","Levodropropizine","99291-25-5","1","CLINICAL_TRIALS","(2S)-3-(4-phenylpiperazin-1-yl)propane-1,2-diol"
"411","5","Sulfamethoxydiazine","651-06-9","1","FDA","4-amino-N-(5-methoxypyrimidin-2-yl)benzene-1-sulfonamide"
"411","4","Caramiphen","77-22-5","1","CLINICAL_TRIALS","2-(diethylamino)ethyl 1-phenylcyclopentane-1-carboxylate"
"411","3","MS4078","2229036-62-6","1","PROBE","2-(4-{4-[(5-chloro-4-{[2-(propane-2-sulfonyl)phenyl]amino}pyrimidin-2-yl)amino]-2-methyl-5-(propan-2-yloxy)phenyl}piperidin-1-yl)-N-(2-{[2-(2,6-dioxopiperidin-3-yl)-1,3-dioxo-2,3-dihydro-1H-isoindol-4-yl]amino}ethyl)acetamide"
"411","2","Bafetinib","859212-16-1","1","PROBE","N-[3-({[4,5'-bipyrimidin]-2-yl}amino)-4-methylphenyl]-4-{[(3S)-3-(dimethylamino)pyrrolidin-1-yl]methyl}-3-(trifluoromethyl)benzamide"
"411","1","Methyclothiazide","135-07-9","1","WITHDRAWN","6-chloro-3-(chloromethyl)-2-methyl-1,1-dioxo-3,4-dihydro-2H-1λ⁶,2,4-benzothiadiazine-7-sulfonamide"
"412","5","Zoledronate monohydrate","165800-06-6","1","FDA","[1-hydroxy-2-(1H-imidazol-1-yl)-1-phosphonoethyl]phosphonic acid hydrate"
"412","4","Clioquinol","130-26-7","1","CLINICAL_TRIALS","5-chloro-7-iodoquinolin-8-ol"
"412","3","Verapamil hydrochloride","152-11-4","1","CLINICAL_TRIALS","2-(3,4-dimethoxyphenyl)-5-{[2-(3,4-dimethoxyphenyl)ethyl](methyl)amino}-2-(propan-2-yl)pentanenitrile hydrochloride"
"412","2","URMC-099","1229582-33-5","1","PROBE","5-(5-{4-[(4-methylpiperazin-1-yl)methyl]phenyl}-1H-pyrrolo[2,3-b]pyridin-3-yl)-1H-indole"
